timestamp,memory_used,gpu_util,time_sec
2025-07-16 10:40:46.569,1.0,0.0,0.0
2025-07-16 10:40:51.647,1.0,0.0,5.078
2025-07-16 10:40:56.700,106.0,1.0,10.131
2025-07-16 10:41:01.746,274.0,95.0,15.177
2025-07-16 10:41:06.792,274.0,95.0,20.223
2025-07-16 10:41:11.838,274.0,95.0,25.269
2025-07-16 10:41:16.883,274.0,95.0,30.314
2025-07-16 10:41:21.930,274.0,95.0,35.361
2025-07-16 10:41:26.976,274.0,95.0,40.407
2025-07-16 10:41:32.021,274.0,95.0,45.452
2025-07-16 10:41:37.066,274.0,95.0,50.497
2025-07-16 10:41:42.111,274.0,95.0,55.542
2025-07-16 10:41:47.157,274.0,95.0,60.588
2025-07-16 10:41:52.202,274.0,95.0,65.633
2025-07-16 10:41:57.247,274.0,85.0,70.678
2025-07-16 10:42:02.292,318.0,81.0,75.723
2025-07-16 10:42:07.338,318.0,82.0,80.769
2025-07-16 10:42:12.382,318.0,85.0,85.813
2025-07-16 10:42:17.428,318.0,83.0,90.859
2025-07-16 10:42:22.473,394.0,86.0,95.904
2025-07-16 10:42:27.517,394.0,85.0,100.948
2025-07-16 10:42:32.562,394.0,86.0,105.993
2025-07-16 10:42:37.607,394.0,85.0,111.038
2025-07-16 10:42:42.652,394.0,86.0,116.083
2025-07-16 10:42:47.696,394.0,84.0,121.127
2025-07-16 10:42:52.740,394.0,85.0,126.171
2025-07-16 10:42:57.785,394.0,86.0,131.216
2025-07-16 10:43:02.831,394.0,86.0,136.262
2025-07-16 10:43:07.876,394.0,86.0,141.307
2025-07-16 10:43:12.920,394.0,83.0,146.351
2025-07-16 10:43:17.964,394.0,86.0,151.395
2025-07-16 10:43:23.009,396.0,95.0,156.44
2025-07-16 10:43:28.055,396.0,95.0,161.486
2025-07-16 10:43:33.100,396.0,95.0,166.531
2025-07-16 10:43:38.146,396.0,95.0,171.577
2025-07-16 10:43:43.192,396.0,95.0,176.623
2025-07-16 10:43:48.240,396.0,96.0,181.671
2025-07-16 10:43:53.292,396.0,95.0,186.723
2025-07-16 10:43:58.343,396.0,95.0,191.774
2025-07-16 10:44:03.388,396.0,96.0,196.819
2025-07-16 10:44:08.433,396.0,95.0,201.864
2025-07-16 10:44:13.479,396.0,95.0,206.91
2025-07-16 10:44:18.523,396.0,25.0,211.954
2025-07-16 10:44:23.568,396.0,81.0,216.999
2025-07-16 10:44:28.611,396.0,80.0,222.042
2025-07-16 10:44:33.655,396.0,79.0,227.086
2025-07-16 10:44:38.702,396.0,81.0,232.133
2025-07-16 10:44:43.746,396.0,78.0,237.177
2025-07-16 10:44:48.791,396.0,80.0,242.222
2025-07-16 10:44:53.836,396.0,81.0,247.267
2025-07-16 10:44:58.880,396.0,78.0,252.311
2025-07-16 10:45:03.924,396.0,80.0,257.355
2025-07-16 10:45:08.969,396.0,81.0,262.4
2025-07-16 10:45:14.015,396.0,81.0,267.446
2025-07-16 10:45:19.060,396.0,79.0,272.491
2025-07-16 10:45:24.104,396.0,77.0,277.535
2025-07-16 10:45:29.149,396.0,80.0,282.58
2025-07-16 10:45:34.193,396.0,80.0,287.624
2025-07-16 10:45:39.238,396.0,80.0,292.669
2025-07-16 10:45:44.284,396.0,85.0,297.715
2025-07-16 10:45:49.328,396.0,86.0,302.759
2025-07-16 10:45:54.373,396.0,95.0,307.804
2025-07-16 10:45:59.419,396.0,95.0,312.85
2025-07-16 10:46:04.464,396.0,95.0,317.895
2025-07-16 10:46:09.511,396.0,95.0,322.942
2025-07-16 10:46:14.557,396.0,96.0,327.988
2025-07-16 10:46:19.603,396.0,95.0,333.034
2025-07-16 10:46:24.648,396.0,95.0,338.079
2025-07-16 10:46:29.693,396.0,95.0,343.124
2025-07-16 10:46:34.744,396.0,95.0,348.175
2025-07-16 10:46:39.789,396.0,95.0,353.22
2025-07-16 10:46:44.835,396.0,95.0,358.266
2025-07-16 10:46:49.881,396.0,37.0,363.312
2025-07-16 10:46:54.925,396.0,81.0,368.356
2025-07-16 10:46:59.972,396.0,81.0,373.403
2025-07-16 10:47:05.015,396.0,76.0,378.446
2025-07-16 10:47:10.060,396.0,80.0,383.491
2025-07-16 10:47:15.105,396.0,77.0,388.536
2025-07-16 10:47:20.150,396.0,78.0,393.581
2025-07-16 10:47:25.196,396.0,79.0,398.627
2025-07-16 10:47:30.241,396.0,77.0,403.672
2025-07-16 10:47:35.286,396.0,79.0,408.717
2025-07-16 10:47:40.330,396.0,79.0,413.761
2025-07-16 10:47:45.376,396.0,80.0,418.807
2025-07-16 10:47:50.420,396.0,79.0,423.851
2025-07-16 10:47:55.465,396.0,77.0,428.896
2025-07-16 10:48:00.509,396.0,80.0,433.94
2025-07-16 10:48:05.553,396.0,81.0,438.984
2025-07-16 10:48:10.598,396.0,80.0,444.029
2025-07-16 10:48:15.642,396.0,85.0,449.073
2025-07-16 10:48:20.688,396.0,86.0,454.119
2025-07-16 10:48:25.733,396.0,10.0,459.164
