timestamp,memory_used,gpu_util,time_sec
2025-07-21 13:00:05.718,4064.0,99.0,0.0
2025-07-21 13:00:10.786,4064.0,98.0,5.068
2025-07-21 13:00:15.838,4186.0,99.0,10.12
2025-07-21 13:00:20.887,4320.0,99.0,15.169
2025-07-21 13:00:25.932,4320.0,98.0,20.214
2025-07-21 13:00:30.977,4320.0,98.0,25.259
2025-07-21 13:00:36.024,4320.0,98.0,30.306
2025-07-21 13:00:41.069,4320.0,98.0,35.351
2025-07-21 13:00:46.116,4320.0,98.0,40.398
2025-07-21 13:00:51.162,4320.0,98.0,45.444
2025-07-21 13:00:56.211,4320.0,98.0,50.493
2025-07-21 13:01:01.257,4320.0,98.0,55.539
2025-07-21 13:01:06.304,4320.0,98.0,60.586
2025-07-21 13:01:11.352,4320.0,98.0,65.634
2025-07-21 13:01:16.397,4320.0,98.0,70.679
2025-07-21 13:01:21.444,4320.0,98.0,75.726
2025-07-21 13:01:26.489,4320.0,98.0,80.771
2025-07-21 13:01:31.535,4320.0,98.0,85.817
2025-07-21 13:01:36.580,4320.0,98.0,90.862
2025-07-21 13:01:41.628,4320.0,98.0,95.91
2025-07-21 13:01:46.673,4320.0,99.0,100.955
2025-07-21 13:01:51.719,4320.0,98.0,106.001
2025-07-21 13:01:56.766,4320.0,99.0,111.048
2025-07-21 13:02:01.812,4320.0,98.0,116.094
2025-07-21 13:02:06.860,4320.0,98.0,121.142
2025-07-21 13:02:11.907,4320.0,98.0,126.189
2025-07-21 13:02:16.953,4320.0,78.0,131.235
2025-07-21 13:02:21.998,4320.0,98.0,136.28
2025-07-21 13:02:27.042,4320.0,98.0,141.324
2025-07-21 13:02:32.089,4320.0,98.0,146.371
2025-07-21 13:02:37.135,4320.0,98.0,151.417
2025-07-21 13:02:42.180,4320.0,98.0,156.462
2025-07-21 13:02:47.224,4320.0,98.0,161.506
2025-07-21 13:02:52.269,4320.0,98.0,166.551
2025-07-21 13:02:57.315,4320.0,98.0,171.597
2025-07-21 13:03:02.361,4320.0,98.0,176.643
2025-07-21 13:03:07.407,4320.0,98.0,181.689
2025-07-21 13:03:12.454,4320.0,98.0,186.736
2025-07-21 13:03:17.499,4320.0,98.0,191.781
2025-07-21 13:03:22.544,4320.0,98.0,196.826
2025-07-21 13:03:27.590,4320.0,98.0,201.872
2025-07-21 13:03:32.634,4320.0,98.0,206.916
2025-07-21 13:03:37.680,4320.0,98.0,211.962
2025-07-21 13:03:42.730,4320.0,98.0,217.012
2025-07-21 13:03:47.775,4320.0,95.0,222.057
2025-07-21 13:03:52.823,4320.0,95.0,227.105
2025-07-21 13:03:57.868,4320.0,96.0,232.15
2025-07-21 13:04:02.913,4320.0,96.0,237.195
2025-07-21 13:04:07.962,4320.0,95.0,242.244
2025-07-21 13:04:13.006,4320.0,94.0,247.288
2025-07-21 13:04:18.052,4320.0,95.0,252.334
2025-07-21 13:04:23.098,4320.0,97.0,257.38
2025-07-21 13:04:28.143,4320.0,97.0,262.425
2025-07-21 13:04:33.188,4320.0,97.0,267.47
2025-07-21 13:04:38.233,4320.0,97.0,272.515
2025-07-21 13:04:43.278,4320.0,95.0,277.56
2025-07-21 13:04:48.325,4320.0,98.0,282.607
2025-07-21 13:04:53.370,4320.0,99.0,287.652
2025-07-21 13:04:58.416,4320.0,99.0,292.698
2025-07-21 13:05:03.463,4320.0,98.0,297.745
2025-07-21 13:05:08.509,4320.0,98.0,302.791
2025-07-21 13:05:13.553,4320.0,99.0,307.835
2025-07-21 13:05:18.599,4320.0,99.0,312.881
2025-07-21 13:05:23.642,4320.0,99.0,317.924
2025-07-21 13:05:28.688,4320.0,99.0,322.97
2025-07-21 13:05:33.736,4320.0,99.0,328.018
2025-07-21 13:05:38.781,4320.0,99.0,333.063
2025-07-21 13:05:43.827,4320.0,99.0,338.109
2025-07-21 13:05:48.874,4320.0,99.0,343.156
2025-07-21 13:05:53.919,4320.0,99.0,348.201
2025-07-21 13:05:58.966,4320.0,99.0,353.248
2025-07-21 13:06:04.011,4320.0,99.0,358.293
2025-07-21 13:06:09.059,4320.0,98.0,363.341
2025-07-21 13:06:14.102,4320.0,99.0,368.384
2025-07-21 13:06:19.149,4320.0,98.0,373.431
2025-07-21 13:06:24.194,4320.0,99.0,378.476
2025-07-21 13:06:29.240,4320.0,99.0,383.522
2025-07-21 13:06:34.287,4320.0,99.0,388.569
2025-07-21 13:06:39.332,4320.0,98.0,393.614
2025-07-21 13:06:44.379,4320.0,99.0,398.661
2025-07-21 13:06:49.424,4320.0,99.0,403.706
2025-07-21 13:06:54.470,4320.0,99.0,408.752
2025-07-21 13:06:59.518,4320.0,99.0,413.8
2025-07-21 13:07:04.564,4320.0,98.0,418.846
2025-07-21 13:07:09.609,4320.0,98.0,423.891
2025-07-21 13:07:14.656,4320.0,81.0,428.938
2025-07-21 13:07:19.700,4320.0,98.0,433.982
2025-07-21 13:07:24.746,4320.0,98.0,439.028
2025-07-21 13:07:29.790,4320.0,98.0,444.072
2025-07-21 13:07:34.836,4320.0,98.0,449.118
2025-07-21 13:07:39.881,4320.0,98.0,454.163
2025-07-21 13:07:44.926,4320.0,98.0,459.208
2025-07-21 13:07:49.974,4320.0,98.0,464.256
2025-07-21 13:07:55.020,4320.0,98.0,469.302
2025-07-21 13:08:00.066,4320.0,98.0,474.348
2025-07-21 13:08:05.112,4320.0,93.0,479.394
2025-07-21 13:08:10.159,4320.0,94.0,484.441
2025-07-21 13:08:15.205,4320.0,95.0,489.487
2025-07-21 13:08:20.251,4320.0,94.0,494.533
2025-07-21 13:08:25.297,4320.0,94.0,499.579
2025-07-21 13:08:30.340,4320.0,94.0,504.622
2025-07-21 13:08:35.385,4320.0,90.0,509.667
2025-07-21 13:08:40.434,4320.0,94.0,514.716
2025-07-21 13:08:45.482,4320.0,97.0,519.764
2025-07-21 13:08:50.529,4320.0,92.0,524.811
2025-07-21 13:08:55.574,4320.0,95.0,529.856
2025-07-21 13:09:00.621,4320.0,95.0,534.903
2025-07-21 13:09:05.668,4320.0,98.0,539.95
2025-07-21 13:09:10.715,4320.0,95.0,544.997
2025-07-21 13:09:15.759,4320.0,99.0,550.041
2025-07-21 13:09:20.804,4320.0,99.0,555.086
2025-07-21 13:09:25.849,4320.0,98.0,560.131
2025-07-21 13:09:30.896,4320.0,99.0,565.178
2025-07-21 13:09:35.941,4320.0,99.0,570.223
2025-07-21 13:09:40.987,4320.0,99.0,575.269
2025-07-21 13:09:46.032,4320.0,99.0,580.314
2025-07-21 13:09:51.078,4320.0,99.0,585.36
2025-07-21 13:09:56.124,4320.0,99.0,590.406
2025-07-21 13:10:01.168,4320.0,99.0,595.45
2025-07-21 13:10:06.213,4320.0,99.0,600.495
2025-07-21 13:10:11.257,4320.0,99.0,605.539
2025-07-21 13:10:16.302,4320.0,99.0,610.584
2025-07-21 13:10:21.347,4320.0,99.0,615.629
2025-07-21 13:10:26.393,4320.0,99.0,620.675
2025-07-21 13:10:31.438,4320.0,99.0,625.72
2025-07-21 13:10:36.483,4320.0,99.0,630.765
2025-07-21 13:10:41.528,4320.0,99.0,635.81
2025-07-21 13:10:46.574,4320.0,99.0,640.856
2025-07-21 13:10:51.619,4320.0,99.0,645.901
2025-07-21 13:10:56.664,4320.0,99.0,650.946
2025-07-21 13:11:01.711,4320.0,99.0,655.993
2025-07-21 13:11:06.754,4320.0,98.0,661.036
2025-07-21 13:11:11.802,4320.0,98.0,666.084
2025-07-21 13:11:16.846,4320.0,99.0,671.128
2025-07-21 13:11:21.891,4320.0,99.0,676.173
2025-07-21 13:11:26.936,4320.0,99.0,681.218
2025-07-21 13:11:31.981,4320.0,99.0,686.263
2025-07-21 13:11:37.026,4320.0,99.0,691.308
2025-07-21 13:11:42.071,4320.0,98.0,696.353
2025-07-21 13:11:47.117,4320.0,99.0,701.399
2025-07-21 13:11:52.163,4320.0,99.0,706.445
2025-07-21 13:11:57.209,4320.0,99.0,711.491
2025-07-21 13:12:02.255,4320.0,99.0,716.537
2025-07-21 13:12:07.299,4320.0,99.0,721.581
2025-07-21 13:12:12.344,4320.0,99.0,726.626
2025-07-21 13:12:17.389,4320.0,99.0,731.671
2025-07-21 13:12:22.436,4320.0,99.0,736.718
2025-07-21 13:12:27.482,4320.0,99.0,741.764
2025-07-21 13:12:32.528,4320.0,96.0,746.81
2025-07-21 13:12:37.576,4320.0,95.0,751.858
2025-07-21 13:12:42.623,4320.0,45.0,756.905
2025-07-21 13:12:47.668,4320.0,99.0,761.95
2025-07-21 13:12:52.714,4320.0,98.0,766.996
2025-07-21 13:12:57.761,4320.0,99.0,772.043
2025-07-21 13:13:02.808,4320.0,99.0,777.09
2025-07-21 13:13:07.853,4320.0,99.0,782.135
2025-07-21 13:13:12.899,4320.0,99.0,787.181
2025-07-21 13:13:17.948,4320.0,99.0,792.23
2025-07-21 13:13:22.996,4320.0,99.0,797.278
2025-07-21 13:13:28.041,4320.0,99.0,802.323
2025-07-21 13:13:33.086,4320.0,98.0,807.368
2025-07-21 13:13:38.133,4320.0,99.0,812.415
2025-07-21 13:13:43.179,4320.0,98.0,817.461
2025-07-21 13:13:48.225,4320.0,98.0,822.507
2025-07-21 13:13:53.270,4320.0,98.0,827.552
2025-07-21 13:13:58.315,4320.0,98.0,832.597
2025-07-21 13:14:03.360,4320.0,98.0,837.642
2025-07-21 13:14:08.406,4320.0,98.0,842.688
2025-07-21 13:14:13.453,4320.0,98.0,847.735
2025-07-21 13:14:18.498,4320.0,98.0,852.78
2025-07-21 13:14:23.545,4320.0,98.0,857.827
2025-07-21 13:14:28.590,4320.0,98.0,862.872
2025-07-21 13:14:33.637,4320.0,98.0,867.919
2025-07-21 13:14:38.681,4320.0,98.0,872.963
2025-07-21 13:14:43.727,4320.0,98.0,878.009
2025-07-21 13:14:48.771,4320.0,98.0,883.053
2025-07-21 13:14:53.819,4320.0,98.0,888.101
2025-07-21 13:14:58.864,4320.0,98.0,893.146
2025-07-21 13:15:03.908,4320.0,98.0,898.19
2025-07-21 13:15:08.953,4320.0,98.0,903.235
2025-07-21 13:15:14.001,4320.0,98.0,908.283
2025-07-21 13:15:19.046,4320.0,98.0,913.328
2025-07-21 13:15:24.094,4320.0,98.0,918.376
2025-07-21 13:15:29.141,4320.0,98.0,923.423
2025-07-21 13:15:34.188,4320.0,98.0,928.47
2025-07-21 13:15:39.235,4320.0,98.0,933.517
2025-07-21 13:15:44.281,4320.0,98.0,938.563
2025-07-21 13:15:49.326,4320.0,98.0,943.608
2025-07-21 13:15:54.373,4320.0,98.0,948.655
2025-07-21 13:15:59.421,4320.0,98.0,953.703
2025-07-21 13:16:04.467,4320.0,98.0,958.749
2025-07-21 13:16:09.514,4320.0,98.0,963.796
2025-07-21 13:16:14.559,4320.0,98.0,968.841
2025-07-21 13:16:19.606,4320.0,98.0,973.888
2025-07-21 13:16:24.652,4320.0,98.0,978.934
2025-07-21 13:16:29.698,4320.0,98.0,983.98
2025-07-21 13:16:34.744,4320.0,98.0,989.026
2025-07-21 13:16:39.789,4320.0,98.0,994.071
2025-07-21 13:16:44.836,4320.0,98.0,999.118
2025-07-21 13:16:49.882,4320.0,98.0,1004.164
2025-07-21 13:16:54.928,4320.0,98.0,1009.21
2025-07-21 13:16:59.973,4320.0,98.0,1014.255
2025-07-21 13:17:05.021,4320.0,98.0,1019.303
2025-07-21 13:17:10.066,4320.0,98.0,1024.348
2025-07-21 13:17:15.116,4320.0,98.0,1029.398
2025-07-21 13:17:20.162,4320.0,98.0,1034.444
2025-07-21 13:17:25.209,4320.0,99.0,1039.491
2025-07-21 13:17:30.257,4320.0,99.0,1044.539
2025-07-21 13:17:35.300,4320.0,99.0,1049.582
2025-07-21 13:17:40.346,4320.0,99.0,1054.628
2025-07-21 13:17:45.396,4320.0,98.0,1059.678
2025-07-21 13:17:50.442,4320.0,99.0,1064.724
2025-07-21 13:17:55.487,4320.0,99.0,1069.769
2025-07-21 13:18:00.534,4320.0,99.0,1074.816
2025-07-21 13:18:05.582,4320.0,99.0,1079.864
2025-07-21 13:18:10.632,4320.0,99.0,1084.914
2025-07-21 13:18:15.680,4320.0,99.0,1089.962
2025-07-21 13:18:20.727,4320.0,99.0,1095.009
2025-07-21 13:18:25.772,4320.0,98.0,1100.054
2025-07-21 13:18:30.817,4320.0,98.0,1105.099
2025-07-21 13:18:35.865,4320.0,98.0,1110.147
2025-07-21 13:18:40.909,4320.0,98.0,1115.191
2025-07-21 13:18:45.957,4320.0,98.0,1120.239
2025-07-21 13:18:51.001,4320.0,98.0,1125.283
2025-07-21 13:18:56.045,4320.0,98.0,1130.327
2025-07-21 13:19:01.093,4320.0,98.0,1135.375
2025-07-21 13:19:06.139,4320.0,98.0,1140.421
2025-07-21 13:19:11.187,4320.0,98.0,1145.469
2025-07-21 13:19:16.233,4320.0,98.0,1150.515
2025-07-21 13:19:21.281,4320.0,98.0,1155.563
2025-07-21 13:19:26.326,4320.0,99.0,1160.608
2025-07-21 13:19:31.372,4320.0,98.0,1165.654
2025-07-21 13:19:36.419,4320.0,98.0,1170.701
2025-07-21 13:19:41.465,4320.0,98.0,1175.747
2025-07-21 13:19:46.512,4320.0,98.0,1180.794
2025-07-21 13:19:51.560,4320.0,98.0,1185.842
2025-07-21 13:19:56.605,4320.0,98.0,1190.887
2025-07-21 13:20:01.650,4320.0,99.0,1195.932
2025-07-21 13:20:06.695,4320.0,98.0,1200.977
2025-07-21 13:20:11.741,4320.0,98.0,1206.023
2025-07-21 13:20:16.785,4320.0,99.0,1211.067
2025-07-21 13:20:21.832,4320.0,98.0,1216.114
2025-07-21 13:20:26.877,4320.0,98.0,1221.159
2025-07-21 13:20:31.924,4320.0,98.0,1226.206
2025-07-21 13:20:36.968,4320.0,98.0,1231.25
2025-07-21 13:20:42.016,4320.0,98.0,1236.298
2025-07-21 13:20:47.060,4320.0,98.0,1241.342
2025-07-21 13:20:52.105,4320.0,98.0,1246.387
2025-07-21 13:20:57.150,4320.0,98.0,1251.432
2025-07-21 13:21:02.196,4320.0,98.0,1256.478
2025-07-21 13:21:07.242,4320.0,98.0,1261.524
2025-07-21 13:21:12.288,4320.0,98.0,1266.57
2025-07-21 13:21:17.334,4320.0,98.0,1271.616
2025-07-21 13:21:22.379,4320.0,98.0,1276.661
2025-07-21 13:21:27.429,4320.0,98.0,1281.711
2025-07-21 13:21:32.475,4320.0,99.0,1286.757
2025-07-21 13:21:37.519,4320.0,98.0,1291.801
2025-07-21 13:21:42.569,4320.0,98.0,1296.851
2025-07-21 13:21:47.614,4320.0,98.0,1301.896
2025-07-21 13:21:52.661,4320.0,98.0,1306.943
2025-07-21 13:21:57.709,4320.0,98.0,1311.991
2025-07-21 13:22:02.756,4320.0,99.0,1317.038
2025-07-21 13:22:07.803,4320.0,99.0,1322.085
2025-07-21 13:22:12.848,4320.0,99.0,1327.13
2025-07-21 13:22:17.897,4320.0,98.0,1332.179
2025-07-21 13:22:22.944,4320.0,98.0,1337.226
2025-07-21 13:22:27.990,4320.0,99.0,1342.272
2025-07-21 13:22:33.038,4320.0,98.0,1347.32
2025-07-21 13:22:38.085,4320.0,99.0,1352.367
2025-07-21 13:22:43.131,4320.0,98.0,1357.413
2025-07-21 13:22:48.178,4320.0,99.0,1362.46
2025-07-21 13:22:53.225,4320.0,99.0,1367.507
2025-07-21 13:22:58.270,4320.0,99.0,1372.552
2025-07-21 13:23:03.317,4320.0,99.0,1377.599
2025-07-21 13:23:08.364,4320.0,98.0,1382.646
2025-07-21 13:23:13.412,4320.0,98.0,1387.694
2025-07-21 13:23:18.459,4320.0,98.0,1392.741
2025-07-21 13:23:23.505,4320.0,98.0,1397.787
2025-07-21 13:23:28.551,4320.0,98.0,1402.833
2025-07-21 13:23:33.597,4320.0,98.0,1407.879
2025-07-21 13:23:38.644,4320.0,98.0,1412.926
2025-07-21 13:23:43.688,4320.0,98.0,1417.97
