timestamp,memory_used,gpu_util,time_sec
2025-07-17 10:29:03.996,1.0,0.0,0.0
2025-07-17 10:29:09.070,1.0,0.0,5.074
2025-07-17 10:29:14.123,106.0,0.0,10.127
2025-07-17 10:29:19.170,232.0,21.0,15.174
2025-07-17 10:29:24.215,232.0,31.0,20.219
2025-07-17 10:29:29.261,232.0,31.0,25.265
2025-07-17 10:29:34.305,232.0,31.0,30.309
2025-07-17 10:29:39.349,232.0,29.0,35.353
2025-07-17 10:29:44.393,232.0,30.0,40.397
2025-07-17 10:29:49.436,232.0,30.0,45.44
2025-07-17 10:29:54.481,232.0,32.0,50.485
2025-07-17 10:29:59.526,232.0,31.0,55.53
2025-07-17 10:30:04.570,232.0,30.0,60.574
2025-07-17 10:30:09.616,232.0,29.0,65.62
2025-07-17 10:30:14.660,232.0,30.0,70.664
2025-07-17 10:30:19.705,232.0,24.0,75.709
2025-07-17 10:30:24.749,252.0,40.0,80.753
2025-07-17 10:30:29.794,252.0,41.0,85.798
2025-07-17 10:30:34.838,252.0,29.0,90.842
2025-07-17 10:30:39.881,252.0,28.0,95.885
2025-07-17 10:30:44.924,252.0,30.0,100.928
2025-07-17 10:30:49.969,252.0,34.0,105.973
2025-07-17 10:30:55.012,252.0,29.0,111.016
2025-07-17 10:31:00.057,252.0,29.0,116.061
2025-07-17 10:31:05.101,252.0,29.0,121.105
2025-07-17 10:31:10.145,252.0,31.0,126.149
2025-07-17 10:31:15.189,252.0,31.0,131.193
2025-07-17 10:31:20.233,252.0,29.0,136.237
2025-07-17 10:31:25.277,252.0,29.0,141.281
2025-07-17 10:31:30.322,252.0,30.0,146.326
2025-07-17 10:31:35.366,252.0,29.0,151.37
2025-07-17 10:31:40.413,252.0,30.0,156.417
2025-07-17 10:31:45.457,252.0,29.0,161.461
2025-07-17 10:31:50.502,252.0,29.0,166.506
2025-07-17 10:31:55.546,252.0,29.0,171.55
2025-07-17 10:32:00.590,252.0,28.0,176.594
2025-07-17 10:32:05.632,252.0,26.0,181.636
2025-07-17 10:32:10.675,252.0,28.0,186.679
2025-07-17 10:32:15.720,252.0,5.0,191.724
2025-07-17 10:32:20.764,252.0,28.0,196.768
2025-07-17 10:32:25.809,252.0,26.0,201.813
2025-07-17 10:32:30.853,252.0,26.0,206.857
2025-07-17 10:32:35.898,252.0,35.0,211.902
2025-07-17 10:32:40.942,252.0,29.0,216.946
2025-07-17 10:32:45.986,252.0,28.0,221.99
2025-07-17 10:32:51.030,252.0,31.0,227.034
2025-07-17 10:32:56.075,252.0,29.0,232.079
2025-07-17 10:33:01.119,252.0,29.0,237.123
2025-07-17 10:33:06.164,252.0,28.0,242.168
2025-07-17 10:33:11.207,252.0,30.0,247.211
2025-07-17 10:33:16.252,252.0,29.0,252.256
2025-07-17 10:33:21.298,252.0,29.0,257.302
2025-07-17 10:33:26.342,252.0,30.0,262.346
2025-07-17 10:33:31.388,252.0,30.0,267.392
2025-07-17 10:33:36.431,252.0,29.0,272.435
2025-07-17 10:33:41.476,252.0,30.0,277.48
2025-07-17 10:33:46.521,252.0,28.0,282.525
2025-07-17 10:33:51.566,252.0,28.0,287.57
2025-07-17 10:33:56.610,252.0,27.0,292.614
2025-07-17 10:34:01.654,252.0,23.0,297.658
2025-07-17 10:34:06.697,252.0,28.0,302.701
2025-07-17 10:34:11.740,252.0,28.0,307.744
2025-07-17 10:34:16.782,252.0,25.0,312.786
2025-07-17 10:34:21.826,252.0,26.0,317.83
2025-07-17 10:34:26.870,252.0,0.0,322.874
2025-07-17 10:34:31.915,252.0,30.0,327.919
2025-07-17 10:34:36.959,252.0,28.0,332.963
2025-07-17 10:34:42.003,252.0,29.0,338.007
2025-07-17 10:34:47.049,252.0,29.0,343.053
2025-07-17 10:34:52.093,252.0,30.0,348.097
2025-07-17 10:34:57.137,252.0,29.0,353.141
2025-07-17 10:35:02.183,252.0,29.0,358.187
2025-07-17 10:35:07.227,252.0,29.0,363.231
2025-07-17 10:35:12.271,252.0,30.0,368.275
2025-07-17 10:35:17.315,252.0,31.0,373.319
2025-07-17 10:35:22.359,252.0,29.0,378.363
2025-07-17 10:35:27.404,252.0,29.0,383.408
