timestamp,memory_used,gpu_util,time_sec
2025-07-16 10:40:46.648,1.0,0.0,0.0
2025-07-16 10:40:51.723,1.0,0.0,5.075
2025-07-16 10:40:56.775,106.0,1.0,10.127
2025-07-16 10:41:01.820,354.0,95.0,15.172
2025-07-16 10:41:06.865,354.0,95.0,20.217
2025-07-16 10:41:11.908,354.0,95.0,25.26
2025-07-16 10:41:16.951,354.0,95.0,30.303
2025-07-16 10:41:21.996,354.0,94.0,35.348
2025-07-16 10:41:27.040,354.0,94.0,40.392
2025-07-16 10:41:32.084,354.0,94.0,45.436
2025-07-16 10:41:37.128,354.0,94.0,50.48
2025-07-16 10:41:42.172,354.0,95.0,55.524
2025-07-16 10:41:47.216,362.0,57.0,60.568
2025-07-16 10:41:52.260,362.0,77.0,65.612
2025-07-16 10:41:57.303,362.0,76.0,70.655
2025-07-16 10:42:02.347,362.0,76.0,75.699
2025-07-16 10:42:07.389,362.0,76.0,80.741
2025-07-16 10:42:12.433,362.0,77.0,85.785
2025-07-16 10:42:17.476,362.0,76.0,90.828
2025-07-16 10:42:22.520,362.0,76.0,95.872
2025-07-16 10:42:27.564,362.0,76.0,100.916
2025-07-16 10:42:32.607,362.0,95.0,105.959
2025-07-16 10:42:37.652,362.0,95.0,111.004
2025-07-16 10:42:42.696,362.0,95.0,116.048
2025-07-16 10:42:47.766,362.0,95.0,121.118
2025-07-16 10:42:52.810,362.0,95.0,126.162
2025-07-16 10:42:57.854,362.0,94.0,131.206
2025-07-16 10:43:02.897,362.0,96.0,136.249
2025-07-16 10:43:07.941,362.0,95.0,141.293
2025-07-16 10:43:12.985,362.0,95.0,146.337
2025-07-16 10:43:18.029,362.0,13.0,151.381
2025-07-16 10:43:23.071,362.0,66.0,156.423
2025-07-16 10:43:28.114,362.0,74.0,161.466
2025-07-16 10:43:33.157,362.0,78.0,166.509
2025-07-16 10:43:38.200,362.0,78.0,171.552
2025-07-16 10:43:43.244,362.0,77.0,176.596
2025-07-16 10:43:48.289,362.0,77.0,181.641
2025-07-16 10:43:53.332,362.0,76.0,186.684
2025-07-16 10:43:58.376,362.0,77.0,191.728
2025-07-16 10:44:03.419,362.0,77.0,196.771
2025-07-16 10:44:08.462,362.0,93.0,201.814
2025-07-16 10:44:13.506,362.0,96.0,206.858
2025-07-16 10:44:18.551,362.0,95.0,211.903
2025-07-16 10:44:23.594,362.0,95.0,216.946
2025-07-16 10:44:28.638,362.0,95.0,221.99
2025-07-16 10:44:33.682,362.0,95.0,227.034
2025-07-16 10:44:38.726,362.0,95.0,232.078
2025-07-16 10:44:43.770,362.0,95.0,237.122
2025-07-16 10:44:48.814,362.0,94.0,242.166
2025-07-16 10:44:53.857,362.0,40.0,247.209
2025-07-16 10:44:58.902,362.0,66.0,252.254
2025-07-16 10:45:03.945,362.0,75.0,257.297
2025-07-16 10:45:08.990,362.0,78.0,262.342
2025-07-16 10:45:14.033,362.0,77.0,267.385
2025-07-16 10:45:19.076,362.0,77.0,272.428
2025-07-16 10:45:24.120,362.0,78.0,277.472
2025-07-16 10:45:29.163,362.0,77.0,282.515
2025-07-16 10:45:34.206,362.0,78.0,287.558
2025-07-16 10:45:39.249,362.0,76.0,292.601
2025-07-16 10:45:44.292,362.0,94.0,297.644
2025-07-16 10:45:49.336,362.0,96.0,302.688
2025-07-16 10:45:54.380,362.0,95.0,307.732
2025-07-16 10:45:59.424,362.0,95.0,312.776
2025-07-16 10:46:04.467,362.0,95.0,317.819
2025-07-16 10:46:09.511,362.0,95.0,322.863
2025-07-16 10:46:14.555,362.0,95.0,327.907
2025-07-16 10:46:19.598,362.0,95.0,332.95
2025-07-16 10:46:24.642,362.0,95.0,337.994
2025-07-16 10:46:29.687,362.0,66.0,343.039
2025-07-16 10:46:34.729,362.0,66.0,348.081
2025-07-16 10:46:39.772,362.0,76.0,353.124
2025-07-16 10:46:44.816,362.0,78.0,358.168
2025-07-16 10:46:49.859,362.0,78.0,363.211
2025-07-16 10:46:54.902,362.0,77.0,368.254
2025-07-16 10:46:59.948,362.0,77.0,373.3
2025-07-16 10:47:04.991,362.0,77.0,378.343
2025-07-16 10:47:10.033,362.0,76.0,383.385
2025-07-16 10:47:15.077,362.0,25.0,388.429
2025-07-16 10:47:20.120,362.0,95.0,393.472
2025-07-16 10:47:25.164,362.0,95.0,398.516
2025-07-16 10:47:30.209,362.0,95.0,403.561
2025-07-16 10:47:35.253,362.0,95.0,408.605
2025-07-16 10:47:40.298,362.0,94.0,413.65
2025-07-16 10:47:45.342,362.0,95.0,418.694
2025-07-16 10:47:50.385,362.0,95.0,423.737
2025-07-16 10:47:55.429,362.0,95.0,428.781
2025-07-16 10:48:00.472,362.0,95.0,433.824
2025-07-16 10:48:05.517,362.0,67.0,438.869
2025-07-16 10:48:10.560,362.0,67.0,443.912
2025-07-16 10:48:15.605,362.0,78.0,448.957
2025-07-16 10:48:20.649,362.0,77.0,454.001
2025-07-16 10:48:25.693,362.0,78.0,459.045
2025-07-16 10:48:30.737,362.0,75.0,464.089
2025-07-16 10:48:35.780,362.0,77.0,469.132
2025-07-16 10:48:40.822,362.0,77.0,474.174
2025-07-16 10:48:45.866,362.0,77.0,479.218
2025-07-16 10:48:50.909,362.0,80.0,484.261
2025-07-16 10:48:55.954,362.0,94.0,489.306
2025-07-16 10:49:00.998,362.0,95.0,494.35
2025-07-16 10:49:06.042,362.0,94.0,499.394
