timestamp,memory_used,gpu_util,time_sec
2025-07-17 10:29:03.783,1.0,0.0,0.0
2025-07-17 10:29:05.755,1.0,0.0,1.972
2025-07-17 10:29:08.853,1.0,0.0,5.07
2025-07-17 10:29:10.803,1.0,0.0,7.02
2025-07-17 10:29:13.902,106.0,0.0,10.119
2025-07-17 10:29:15.851,106.0,0.0,12.068
2025-07-17 10:29:18.946,1442.0,32.0,15.163
2025-07-17 10:29:20.893,860.0,59.0,17.11
2025-07-17 10:29:23.988,1190.0,59.0,20.205
2025-07-17 10:29:25.939,1450.0,55.0,22.156
2025-07-17 10:29:29.030,1410.0,58.0,25.247
2025-07-17 10:29:30.986,1238.0,57.0,27.203
2025-07-17 10:29:34.075,690.0,57.0,30.292
2025-07-17 10:29:36.028,670.0,59.0,32.245
2025-07-17 10:29:39.117,586.0,59.0,35.334
2025-07-17 10:29:41.071,1280.0,59.0,37.288
2025-07-17 10:29:44.160,858.0,57.0,40.377
2025-07-17 10:29:46.114,690.0,55.0,42.331
2025-07-17 10:29:49.203,1108.0,58.0,45.42
2025-07-17 10:29:51.158,1088.0,58.0,47.375
2025-07-17 10:29:54.245,832.0,58.0,50.462
2025-07-17 10:29:56.202,478.0,59.0,52.419
2025-07-17 10:29:59.288,456.0,60.0,55.505
2025-07-17 10:30:01.246,1258.0,59.0,57.463
2025-07-17 10:30:04.335,860.0,59.0,60.552
2025-07-17 10:30:06.289,1450.0,58.0,62.506
2025-07-17 10:30:09.382,936.0,59.0,65.599
2025-07-17 10:30:11.333,860.0,58.0,67.55
2025-07-17 10:30:14.424,1442.0,58.0,70.641
2025-07-17 10:30:16.377,1370.0,59.0,72.594
2025-07-17 10:30:19.466,1046.0,60.0,75.683
2025-07-17 10:30:21.419,478.0,58.0,77.636
2025-07-17 10:30:24.508,672.0,59.0,80.725
2025-07-17 10:30:26.465,672.0,60.0,82.682
2025-07-17 10:30:29.552,1128.0,58.0,85.769
2025-07-17 10:30:31.508,1450.0,59.0,87.725
2025-07-17 10:30:34.595,1450.0,55.0,90.812
2025-07-17 10:30:36.556,860.0,58.0,92.773
2025-07-17 10:30:39.638,832.0,59.0,95.855
2025-07-17 10:30:41.601,1018.0,58.0,97.818
2025-07-17 10:30:44.682,1026.0,60.0,100.899
2025-07-17 10:30:46.643,970.0,59.0,102.86
2025-07-17 10:30:49.725,860.0,59.0,105.942
2025-07-17 10:30:51.687,1450.0,59.0,107.904
2025-07-17 10:30:54.770,1450.0,57.0,110.987
2025-07-17 10:30:56.732,1450.0,59.0,112.949
2025-07-17 10:30:59.814,1450.0,58.0,116.031
2025-07-17 10:31:01.779,1450.0,59.0,117.996
2025-07-17 10:31:04.860,934.0,58.0,121.077
2025-07-17 10:31:06.826,890.0,59.0,123.043
2025-07-17 10:31:09.903,670.0,58.0,126.12
2025-07-17 10:31:11.871,890.0,60.0,128.088
2025-07-17 10:31:14.946,486.0,59.0,131.163
2025-07-17 10:31:16.915,850.0,59.0,133.132
2025-07-17 10:31:19.988,1290.0,59.0,136.205
2025-07-17 10:31:21.959,692.0,60.0,138.176
2025-07-17 10:31:25.033,1450.0,59.0,141.25
2025-07-17 10:31:27.002,1450.0,59.0,143.219
2025-07-17 10:31:30.077,1024.0,60.0,146.294
2025-07-17 10:31:32.048,1450.0,60.0,148.265
2025-07-17 10:31:35.119,1048.0,59.0,151.336
2025-07-17 10:31:37.093,630.0,60.0,153.31
2025-07-17 10:31:40.163,1330.0,59.0,156.38
2025-07-17 10:31:42.136,1450.0,60.0,158.353
2025-07-17 10:31:45.205,1450.0,59.0,161.422
2025-07-17 10:31:47.181,588.0,59.0,163.398
2025-07-17 10:31:50.251,1040.0,60.0,166.468
2025-07-17 10:31:52.225,526.0,60.0,168.442
2025-07-17 10:31:55.295,1450.0,58.0,171.512
2025-07-17 10:31:57.268,456.0,59.0,173.485
2025-07-17 10:32:00.338,1450.0,58.0,176.555
2025-07-17 10:32:02.309,584.0,60.0,178.526
2025-07-17 10:32:05.382,1450.0,62.0,181.599
2025-07-17 10:32:07.354,1038.0,59.0,183.571
2025-07-17 10:32:10.428,1450.0,60.0,186.645
2025-07-17 10:32:12.397,1156.0,59.0,188.614
2025-07-17 10:32:15.474,1088.0,59.0,191.691
2025-07-17 10:32:17.440,1108.0,58.0,193.657
2025-07-17 10:32:20.516,760.0,60.0,196.733
2025-07-17 10:32:22.483,690.0,60.0,198.7
2025-07-17 10:32:25.558,1010.0,60.0,201.775
2025-07-17 10:32:27.526,890.0,59.0,203.743
