timestamp,memory_used,gpu_util,time_sec
2025-07-15 15:45:42.391,1.0,0.0,0.0
2025-07-15 15:45:47.465,1.0,0.0,5.074
2025-07-15 15:45:52.516,106.0,1.0,10.125
2025-07-15 15:45:57.561,1260.0,60.0,15.17
2025-07-15 15:46:02.606,1430.0,58.0,20.215
2025-07-15 15:46:07.651,1330.0,59.0,25.26
2025-07-15 15:46:12.698,1010.0,58.0,30.307
2025-07-15 15:46:17.743,958.0,58.0,35.352
2025-07-15 15:46:22.787,910.0,58.0,40.396
2025-07-15 15:46:27.832,854.0,59.0,45.441
2025-07-15 15:46:32.876,730.0,58.0,50.485
2025-07-15 15:46:37.922,518.0,38.0,55.531
2025-07-15 15:46:42.967,316.0,66.0,60.576
2025-07-15 15:46:48.014,396.0,66.0,65.623
2025-07-15 15:46:53.058,518.0,66.0,70.667
2025-07-15 15:46:58.106,398.0,66.0,75.715
2025-07-15 15:47:03.150,1430.0,59.0,80.759
2025-07-15 15:47:08.197,1430.0,58.0,85.806
2025-07-15 15:47:13.243,1430.0,58.0,90.852
2025-07-15 15:47:18.293,1170.0,58.0,95.902
2025-07-15 15:47:23.337,1430.0,59.0,100.946
2025-07-15 15:47:28.384,528.0,59.0,105.993
2025-07-15 15:47:33.429,526.0,58.0,111.038
2025-07-15 15:47:38.474,752.0,59.0,116.083
2025-07-15 15:47:43.518,350.0,32.0,121.127
2025-07-15 15:47:48.561,518.0,61.0,126.17
2025-07-15 15:47:53.607,338.0,61.0,131.216
2025-07-15 15:47:58.651,518.0,60.0,136.26
2025-07-15 15:48:03.696,398.0,61.0,141.305
2025-07-15 15:48:08.740,462.0,16.0,146.349
2025-07-15 15:48:13.786,1006.0,59.0,151.395
2025-07-15 15:48:18.832,860.0,58.0,156.441
2025-07-15 15:48:23.878,1430.0,57.0,161.487
2025-07-15 15:48:28.924,1250.0,59.0,166.533
2025-07-15 15:48:33.970,458.0,58.0,171.579
2025-07-15 15:48:39.014,860.0,58.0,176.623
2025-07-15 15:48:44.062,1430.0,58.0,181.671
2025-07-15 15:48:49.108,498.0,13.0,186.717
2025-07-15 15:48:54.153,398.0,51.0,191.762
2025-07-15 15:48:59.198,276.0,63.0,196.807
2025-07-15 15:49:04.243,398.0,63.0,201.852
2025-07-15 15:49:09.288,478.0,62.0,206.897
2025-07-15 15:49:14.334,398.0,71.0,211.943
2025-07-15 15:49:19.379,466.0,58.0,216.988
2025-07-15 15:49:24.423,526.0,59.0,222.032
2025-07-15 15:49:29.468,1150.0,58.0,227.077
2025-07-15 15:49:34.514,1070.0,59.0,232.123
2025-07-15 15:49:39.559,1430.0,58.0,237.168
2025-07-15 15:49:44.604,1430.0,57.0,242.213
2025-07-15 15:49:49.651,918.0,59.0,247.26
2025-07-15 15:49:54.696,860.0,60.0,252.305
2025-07-15 15:49:59.744,498.0,64.0,257.353
2025-07-15 15:50:04.790,338.0,62.0,262.399
2025-07-15 15:50:09.834,478.0,62.0,267.443
2025-07-15 15:50:14.879,338.0,63.0,272.488
