timestamp,memory_used,gpu_util,time_sec
2025-07-17 10:29:03.820,1.0,0.0,0.0
2025-07-17 10:29:05.893,1.0,0.0,2.073
2025-07-17 10:29:08.890,1.0,0.0,5.07
2025-07-17 10:29:10.941,1.0,0.0,7.121
2025-07-17 10:29:13.939,106.0,0.0,10.119
2025-07-17 10:29:15.990,106.0,0.0,12.17
2025-07-17 10:29:18.982,440.0,5.0,15.162
2025-07-17 10:29:21.032,440.0,96.0,17.212
2025-07-17 10:29:24.024,440.0,96.0,20.204
2025-07-17 10:29:26.074,440.0,95.0,22.254
2025-07-17 10:29:29.067,440.0,95.0,25.247
2025-07-17 10:29:31.115,440.0,96.0,27.295
2025-07-17 10:29:34.109,440.0,96.0,30.289
2025-07-17 10:29:36.157,440.0,96.0,32.337
2025-07-17 10:29:39.150,440.0,96.0,35.33
2025-07-17 10:29:41.199,440.0,96.0,37.379
2025-07-17 10:29:44.193,440.0,96.0,40.373
2025-07-17 10:29:46.242,440.0,96.0,42.422
2025-07-17 10:29:49.234,440.0,96.0,45.414
2025-07-17 10:29:51.284,440.0,96.0,47.464
2025-07-17 10:29:54.277,440.0,96.0,50.457
2025-07-17 10:29:56.326,440.0,96.0,52.506
2025-07-17 10:29:59.318,440.0,96.0,55.498
2025-07-17 10:30:01.368,440.0,96.0,57.548
2025-07-17 10:30:04.360,440.0,95.0,60.54
2025-07-17 10:30:06.410,440.0,96.0,62.59
2025-07-17 10:30:09.402,440.0,96.0,65.582
2025-07-17 10:30:11.452,440.0,96.0,67.632
2025-07-17 10:30:14.444,440.0,97.0,70.624
2025-07-17 10:30:16.494,440.0,96.0,72.674
2025-07-17 10:30:19.486,440.0,97.0,75.666
2025-07-17 10:30:21.536,440.0,96.0,77.716
2025-07-17 10:30:24.528,440.0,96.0,80.708
2025-07-17 10:30:26.577,440.0,97.0,82.757
2025-07-17 10:30:29.570,440.0,95.0,85.75
2025-07-17 10:30:31.619,440.0,94.0,87.799
2025-07-17 10:30:34.612,440.0,96.0,90.792
2025-07-17 10:30:36.661,440.0,96.0,92.841
2025-07-17 10:30:39.654,440.0,96.0,95.834
2025-07-17 10:30:41.702,440.0,96.0,97.882
2025-07-17 10:30:44.696,440.0,96.0,100.876
2025-07-17 10:30:46.748,440.0,97.0,102.928
2025-07-17 10:30:49.737,440.0,96.0,105.917
2025-07-17 10:30:51.791,440.0,96.0,107.971
2025-07-17 10:30:54.780,440.0,95.0,110.96
2025-07-17 10:30:56.832,440.0,96.0,113.012
2025-07-17 10:30:59.821,440.0,96.0,116.001
2025-07-17 10:31:01.875,440.0,96.0,118.055
2025-07-17 10:31:04.864,440.0,96.0,121.044
2025-07-17 10:31:06.918,440.0,96.0,123.098
2025-07-17 10:31:09.907,440.0,97.0,126.087
