timestamp,memory_used,gpu_util,time_sec
2025-07-15 15:45:42.462,1.0,0.0,0.0
2025-07-15 15:45:47.537,1.0,0.0,5.075
2025-07-15 15:45:52.588,106.0,0.0,10.126
2025-07-15 15:45:57.633,374.0,95.0,15.171
2025-07-15 15:46:02.678,374.0,96.0,20.216
2025-07-15 15:46:07.722,374.0,95.0,25.26
2025-07-15 15:46:12.765,374.0,95.0,30.303
2025-07-15 15:46:17.809,374.0,72.0,35.347
2025-07-15 15:46:22.853,374.0,72.0,40.391
2025-07-15 15:46:27.947,374.0,95.0,45.485
2025-07-15 15:46:32.991,374.0,95.0,50.529
2025-07-15 15:46:38.036,374.0,95.0,55.574
2025-07-15 15:46:43.079,374.0,95.0,60.617
2025-07-15 15:46:48.124,374.0,14.0,65.662
2025-07-15 15:46:53.166,374.0,69.0,70.704
2025-07-15 15:46:58.209,374.0,90.0,75.747
2025-07-15 15:47:03.253,374.0,95.0,80.791
2025-07-15 15:47:08.297,374.0,95.0,85.835
2025-07-15 15:47:13.340,374.0,95.0,90.878
2025-07-15 15:47:18.384,374.0,25.0,95.922
2025-07-15 15:47:23.428,374.0,58.0,100.966
2025-07-15 15:47:28.472,374.0,72.0,106.01
2025-07-15 15:47:33.516,374.0,95.0,111.054
2025-07-15 15:47:38.560,374.0,95.0,116.098
2025-07-15 15:47:43.603,374.0,95.0,121.141
2025-07-15 15:47:48.647,374.0,95.0,126.185
2025-07-15 15:47:53.691,374.0,31.0,131.229
2025-07-15 15:47:58.734,374.0,60.0,136.272
2025-07-15 15:48:03.777,374.0,39.0,141.315
2025-07-15 15:48:08.823,374.0,96.0,146.361
2025-07-15 15:48:13.867,374.0,95.0,151.405
2025-07-15 15:48:18.912,374.0,95.0,156.45
2025-07-15 15:48:23.957,374.0,95.0,161.495
2025-07-15 15:48:29.003,374.0,57.0,166.541
2025-07-15 15:48:34.046,374.0,72.0,171.584
2025-07-15 15:48:39.090,374.0,86.0,176.628
2025-07-15 15:48:44.135,374.0,95.0,181.673
2025-07-15 15:48:49.179,374.0,96.0,186.717
2025-07-15 15:48:54.224,374.0,95.0,191.762
2025-07-15 15:48:59.268,374.0,3.0,196.806
2025-07-15 15:49:04.311,374.0,58.0,201.849
2025-07-15 15:49:09.354,374.0,73.0,206.892
2025-07-15 15:49:14.399,374.0,95.0,211.937
2025-07-15 15:49:19.443,374.0,95.0,216.981
2025-07-15 15:49:24.487,374.0,95.0,222.025
2025-07-15 15:49:29.531,374.0,95.0,227.069
2025-07-15 15:49:34.575,374.0,41.0,232.113
2025-07-15 15:49:39.619,374.0,57.0,237.157
2025-07-15 15:49:44.662,374.0,71.0,242.2
2025-07-15 15:49:49.706,374.0,95.0,247.244
2025-07-15 15:49:54.750,374.0,94.0,252.288
2025-07-15 15:49:59.794,374.0,95.0,257.332
2025-07-15 15:50:04.838,374.0,95.0,262.376
2025-07-15 15:50:09.882,374.0,24.0,267.42
2025-07-15 15:50:14.926,374.0,58.0,272.464
2025-07-15 15:50:19.969,374.0,0.0,277.507
2025-07-15 15:50:25.013,374.0,95.0,282.551
2025-07-15 15:50:30.057,374.0,95.0,287.595
2025-07-15 15:50:35.101,374.0,95.0,292.639
2025-07-15 15:50:40.146,374.0,95.0,297.684
2025-07-15 15:50:45.189,374.0,57.0,302.727
2025-07-15 15:50:50.234,374.0,72.0,307.772
2025-07-15 15:50:55.277,374.0,94.0,312.815
2025-07-15 15:51:00.321,374.0,95.0,317.859
2025-07-15 15:51:05.365,374.0,95.0,322.903
2025-07-15 15:51:10.408,374.0,94.0,327.946
2025-07-15 15:51:15.457,374.0,4.0,332.995
2025-07-15 15:51:20.500,374.0,57.0,338.038
2025-07-15 15:51:25.544,374.0,73.0,343.082
2025-07-15 15:51:30.588,374.0,96.0,348.126
2025-07-15 15:51:35.632,374.0,95.0,353.17
2025-07-15 15:51:40.677,374.0,95.0,358.215
2025-07-15 15:51:45.721,374.0,96.0,363.259
2025-07-15 15:51:50.765,374.0,57.0,368.303
2025-07-15 15:51:55.810,374.0,57.0,373.348
2025-07-15 15:52:00.854,374.0,73.0,378.392
2025-07-15 15:52:05.898,374.0,95.0,383.436
2025-07-15 15:52:10.942,374.0,94.0,388.48
2025-07-15 15:52:15.986,374.0,94.0,393.524
2025-07-15 15:52:21.029,374.0,95.0,398.567
2025-07-15 15:52:26.073,374.0,55.0,403.611
2025-07-15 15:52:31.117,374.0,65.0,408.655
2025-07-15 15:52:36.160,374.0,47.0,413.698
2025-07-15 15:52:41.205,374.0,95.0,418.743
2025-07-15 15:52:46.248,374.0,94.0,423.786
2025-07-15 15:52:51.293,374.0,94.0,428.831
2025-07-15 15:52:56.337,374.0,49.0,433.875
2025-07-15 15:53:01.381,374.0,56.0,438.919
2025-07-15 15:53:06.423,374.0,73.0,443.961
2025-07-15 15:53:11.466,374.0,79.0,449.004
2025-07-15 15:53:16.511,400.0,13.0,454.049
2025-07-15 15:53:21.555,400.0,79.0,459.093
2025-07-15 15:53:26.600,190.0,1.0,464.138
